acceptedNameUsage,acceptedNameUsageID,basisOfRecord,brackish,catalogNumber,class,classid,collectionCode,collectionID,country,countryCode,dateIdentified,decimalLatitude,decimalLongitude,eventID,eventRemarks,family,familyid,fieldNumber,genus,genusid,geodeticDatum,georeferenceVerificationStatus,georeferencedBy,gigaclass,gigaclassid,identificationID,identifiedBy,infraphylum,infraphylumid,institutionCode,institutionID,island,kingdom,kingdomid,language,license,locality,locationID,locationRemarks,marine,modified,month,occurrenceID,occurrenceStatus,order,orderid,otherCatalogNumbers,ownerInstitutionCode,parvphylum,parvphylumid,phylum,phylumid,preparations,previousIdentifications,recordedBy,rightsHolder,scientificName,scientificNameAuthorship,scientificNameID,sex,species,speciesid,specificEpithet,subphylum,subphylumid,taxonRank,type,verbatimSRS,year,id,dataset_id,node_id,dropped,absence,originalScientificName,aphiaID,category,flags,bathymetry,shoredistance,sst,sss,stateProvince,accessRights,coordinateUncertaintyInMeters,datasetName,day,individualCount,islandGroup,recordNumber,taxonID,verbatimDepth,continent,georeferencedDate,higherGeography,date_end,date_mid,date_start,date_year,eventDate,identificationRemarks,associatedMedia,associatedReferences,dynamicProperties,georeferenceSources,habitat,bibliographicCitation,county,datasetID,higherClassification,lifeStage,occurrenceRemarks,verbatimEventDate,verbatimLatitude,verbatimLongitude,coordinatePrecision,samplingProtocol,depth,maximumDepthInMeters,minimumDepthInMeters,waterBody,georeferenceProtocol,georeferenceRemarks,nomenclaturalCode,startDayOfYear,typeStatus,unaccepted,verbatimElevation,eventTime,references
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,HumanObservation,FALSE,97564,Coelacanthi,843665,FO,http://grscicoll.org/institutional-collection/fish-observation-collection,Comoros,KM,NA,-11.583333,43.333333,39f58308-fc21-11e2-ac3f-081965b14959,sampled by Said Ahamada,Latimeriidae,178651,NA,Latimeria,205486,WGS84,verified by curator,Mark W. Lisher,Sarcopterygii,163509,4b3e2f42-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Grand Comoro,405fe766-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2013-08-21 18:00:28,9,2ee74d6e-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,NA,Latimeria chalumnae (current),Local fisherman,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,Event,WGS84,2003,239151d1-de5f-4272-b9f9-ca36f618b9c6,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,ON_LAND,-504,-6777,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros,1063843200000,1063843200000,1063843200000,2003,2003-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000278,hook and line,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,200987,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,1972-08-12,-11.743611,43.227778,050b4666-4b8f-43a2-a7aa-d75251a56571,Bait used : Roudi (Promethichthys prometheus). Note Robineau no. 70, Bruton (1993a). (14) Natal Museum, Pietermaritzburg, South Africa. (15) Purchased in 1973 for R1400 (South African Rand) which included the costs of transport. Frozen for 6 months, it was moved to formalin in June 1973. Museum inventory number 1527. Specimen was put on public display on 12 November 1973 (M.N. Bruton 1993). Copy of “Certificat de Prise de Coelacanthe”.,Latimeriidae,178651,CCC 82,Latimeria,205486,WGS84,NA,Nkosinathi Mazungula,Sarcopterygii,163509,446627c7-b6f3-4283-9267-f9d05dcc214b,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Iconi, Grand comoro,00a5c2ab-ccf6-47c1-a82e-dd3f827394ee,11 44’ 37” South 43 13’ 40” East  . Geodetic datum assumed to be WGS84.,TRUE,2017-06-02 11:42:49,8,48b1bb39-f305-437e-9598-ce6456953628,present,Coelacanthiformes,163510,1527,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Mhoumadi Aboudou,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1972,294128a7-e6b1-4e07-a4cc-a1bf9d6c518e,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,DEPTH_EXCEEDS_BATH,-1,363,27.59,34.92,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,Africa,2015-07-14,Africa | Comoros,82425600000,82425600000,82425600000,1972,1972-08-12,NA,NA,NA,NA,Google Earth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01667,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,2005-0081,Coelacanthi,843665,IC,8,Comores,NA,NA,-10,45,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,MNHN,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,07:52.0,NA,FN2[33797313]:MNHN-8[217438:2005-0081],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,inconnu,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,NA,338fdaf1-135b-4e50-a668-5eb44aaa7e70,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3774,146551,27.26,35.02,NA,Non-commercial use only,10,MNHN,NA,1,comores,56880574,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,1989-0806,Coelacanthi,843665,IC,NA,NA,NA,NA,-10,45,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,MNHN,NA,NA,Animalia,2,NA,NA,NA,NA,NA,TRUE,NA,1,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,madi-m'ze      ,miss.orstom,NA,Latimeria chalumnae,smith,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,1954,35790744-0af1-45a0-9fe2-8c33789504c8,705770e5-3474-4e69-be8b-3107a0c5610a,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NA,3774,146551,27.26,35.02,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,-502502400000,-502502400000,-502502400000,1954,1954-01-29T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,390,indien,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,22082,Coelacanthi,843665,KUI,NA,Comoro Islands,NA,NA,-12,44,ef641124-63cb-47a0-8bb9-879a02ecf666,date of capture believed to be 1986, but not documented,Latimeriidae,178651,CCC 140,Latimeria,205486,WGS84,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,http://grbio.org/cool/iakn-125z,NA,Animalia,2,NA,https://creativecommons.org/licenses/by/4.0/legalcode,no locality name,NA,NA,TRUE,12/19/2024,1,dc6742c7-1ed3-11e3-bfac-90b11c41863e,NA,Coelacanthiformes,163510,VIMS 8117,NA,Osteichthyes,152352,Chordata,1821,EtOH - 1,NA,NA,NA,Latimeria chalumnae,Smith, 1939,NA,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,NA,NA,1986,3770a45b-b6cf-4c82-ae97-17d95b712fc3,65429205-459b-4600-bd4e-e3abe7aeab31,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,Grande Comore,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,NA,University of Kansas Biodiversity Institute Fish Voucher Collection,1,NA,NA,NA,NA,NA,Africa,NA,Africa, Comoro Islands, Grande Comore,536371200000,520646400000,504921600000,1986,1986,NA,NA,NA,NA,GEOLocate,Marine,NA,NA,3f55b3fa-292d-4170-bd46-66dca41d7f05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,33111,Coelacanthi,843665,ICH,http://grscicoll.org/institutional-collection/cas-ichthyology,Comoros,NA,NA,-11.744016,43.227405,NA,NA,Latimeriidae,178651,AM 27-XI-73,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CAS,http://grscicoll.org/institution/california-academy-sciences,Grande Comore I.,Animalia,2,en,https://creativecommons.org/publicdomain/zero/1.0/,M'Bochili, near Iconi, ca. 400m offshore.,NA,NA,TRUE,2024-06-26 11:14:14,11,urn:catalog:CAS:ICH:33111,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,alcohol-55% isopropanol,NA,Moussa, Altoumani,NA,Latimeria chalumnae,Smith 1939,NA,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,species,Physical Object,NA,1973,3c07f8df-d0ec-4e41-9fba-18ba3ce0c610,d6af0fac-8a21-4d77-8872-f10d471fc0cf,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,DEPTH_EXCEEDS_BATH,-1,391,27.59,34.92,Grande Comore,NA,621,NA,27,1,Comoro Is.,NA,NA,ca. 225 m,Indian Ocean,NA,Indian Ocean, Comoros,123206400000,123206400000,123206400000,1973,1973-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia, Chordata, Actinistia, Coelacanthiformes, Latimerioidei, Latimeriidae,NA,CITES-I.  Some scales in jar in main coll.,NA,-11.744016°,43.227405°,NA,NA,225,NA,225,NA,FishNet Collaborative Georeferencing Project,Mbachile*.,ICZN,331,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37327,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,383155e4-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.13,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832c79f-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 15:10:47,8,2893b006-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,4210bd96-ff24-412c-8265-34208541f94e,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,Africa | Mozambique,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No. 162  Embryo: 355mm TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,24862,Coelacanthi,843665,ICH,62,Comoros,NA,NA,-11.696886,43.248641,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CAS,NA,Grande Comore I.,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,32:51.0,1,FN2[31150645]:CAS-62[217438:24862],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,M'Latamou, Oussoufa (fisherman),Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1970,43c2d409-e4c5-4768-910d-5e39343bb277,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,78,168,27.59,34.92,NA,Non-commercial use only,42307,CAS,1,1,Comoro Is.,30999390,217438,300 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,27009,Coelacanthi,843665,Fishes,15,Comoros,NA,NA,-12.162083,44.395038,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,ROM,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,3/4/2018,2,FN2[33094365]:ROM-15[217438:27009],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,McAllister, D. E.,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1969,4a778af4-562f-4073-8ffb-f43b97b4562a,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,-6,284,27.6,34.9,NA,Non-commercial use only,NA,ROM,16,1,NA,47347454,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,67-135,Coelacanthi,843665,Marine Vertebrates,16,Comoros,NA,NA,-12.1666667,44.1666667,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,SIO,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,10/11/2019,12,FN2[33599152]:SIO-16[217438:67-135],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,gift:  A Mauge,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1963,4af3dc02-2e9a-4d32-9033-a5c5621437d8,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,16,3452,27.6,34.9,NA,Non-commercial use only,NA,SIO,1,NA,NA,56451772,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,65952,Coelacanthi,843665,INDOBIS-DATASET1,NA,NA,NA,NA,-12.1669998169,44.25,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,NCL,NA,NA,Animalia,2,NA,NA,Comoros,NA,NA,TRUE,NA,NA,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,Smith,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,5188c2cc-14d1-4a18-9d8f-e7d9f75a394a,d0d2a510-ba24-487b-80ca-afc86922cb1c,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,2,1403,27.61,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-962582400000,-962582400000,-962582400000,1939,1939-07-02T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Accepted,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,192218,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-11.804556,43.245972,21a8ab27-32a2-4fbc-99f0-b73b10c71d9b,NA,Latimeriidae,178651,NA,Latimeria,205486,WGS84,NA,Bafo Konqobe,Sarcopterygii,163509,46edf8f2-3f29-48d1-8876-6cca075e50e2,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,North of Salimani, Grande Comoros,15873691-5834-48a9-9698-e7a405b722e6,Geodetic datum assumed to be WGS84.,TRUE,2015-09-17 17:05:44,11,ab620e92-9701-4044-a90a-53b2d1fdc536,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Specimen part/s - 1,Latimeria chalumnae (current),NA,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,51a0debc-f7a4-4866-a22e-21f7ee8f26e3,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,549,1690,27.6,34.92,Grande Comore,NA,NA,NA,11,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros | Grande Comore,689817600000,689817600000,689817600000,1991,1991-11-11,Not Latimeria chalumnae just stomach contents found in a Latimeria chalumnae  120cm specimen,NA,NA,NA,Google Earth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37329,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,38316197-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.26,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832cf70-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 15:12:44,8,2893b4eb-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,57c80b60-527e-4670-a270-c0764036ba9a,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,Africa | Mozambique,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No. 162  Embryo: 355mm TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,1989-0806,Coelacanthi,843665,IC,8,Comores,NA,NA,-10,45,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,MNHN,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,07:51.0,1,FN2[33768010]:MNHN-8[217438:1989-0806],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,"madi-m'ze|orstom, miss.",Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1954,5d12f10e-91a9-4504-93db-94af0e105a3f,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3774,146551,27.26,35.02,NA,Non-commercial use only,10,MNHN,29,1,NA,56843454,217438,390 meters,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
