acceptedNameUsage,acceptedNameUsageID,basisOfRecord,brackish,catalogNumber,class,classid,collectionCode,collectionID,country,countryCode,dateIdentified,decimalLatitude,decimalLongitude,eventID,eventRemarks,family,familyid,fieldNumber,genus,genusid,geodeticDatum,georeferenceVerificationStatus,georeferencedBy,gigaclass,gigaclassid,identificationID,identifiedBy,infraphylum,infraphylumid,institutionCode,institutionID,island,kingdom,kingdomid,language,license,locality,locationID,locationRemarks,marine,modified,month,occurrenceID,occurrenceStatus,order,orderid,otherCatalogNumbers,ownerInstitutionCode,parvphylum,parvphylumid,phylum,phylumid,preparations,previousIdentifications,recordedBy,rightsHolder,scientificName,scientificNameAuthorship,scientificNameID,sex,species,speciesid,specificEpithet,subphylum,subphylumid,taxonRank,type,verbatimSRS,year,id,dataset_id,node_id,dropped,absence,originalScientificName,aphiaID,category,flags,bathymetry,shoredistance,sst,sss,stateProvince,accessRights,coordinateUncertaintyInMeters,datasetName,day,individualCount,islandGroup,recordNumber,taxonID,verbatimDepth,continent,georeferencedDate,higherGeography,date_end,date_mid,date_start,date_year,eventDate,identificationRemarks,associatedMedia,associatedReferences,dynamicProperties,georeferenceSources,habitat,bibliographicCitation,county,datasetID,higherClassification,lifeStage,occurrenceRemarks,verbatimEventDate,verbatimLatitude,verbatimLongitude,coordinatePrecision,samplingProtocol,depth,maximumDepthInMeters,minimumDepthInMeters,waterBody,georeferenceProtocol,georeferenceRemarks,nomenclaturalCode,startDayOfYear,typeStatus,unaccepted,verbatimElevation,eventTime,references
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37328,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,38315c4a-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.17,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832cba9-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 15:11:08,8,2893b274-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,65c448d2-4d32-4319-9df6-fc088bee5bd1,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No. 162  Embryo: 355mm TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,600,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-12.25,43.633335,36c7e290-fc21-11e2-ac3f-081965b14959,24:00h Specimen was alive when brought to the surface and killed in order to bring onto the boat.,Latimeriidae,178651,CCC 2,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,460142e3-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Anjouan Island,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,South of Domoni (Anjouan Island),3da1013d-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2022-03-07 08:57:18,12,24c13943-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,CCC No. 2,SAIAB,Osteichthyes,152352,Chordata,1821,Specimen part/s - 1; Otoliths - 1; Skeletal - 1; Whole specimen/s - 1; Specimen part/s - 1; Specimen part/s - 1; Specimen part/s - 1,Latimeria chalumnae (current),Achmed Hussein,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1953,urn:lsid:marinespecies.org:taxname:319139,male,Latimeria chalumnae,217438,anjouanae,Vertebrata,146419,Species,PhysicalObject,WGS84,1952,661aa6a4-6a23-4b02-b8ac-f44aa0f0ecd0,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Malania anjouanae Smith [J. L. B.], 1953,217438,CR,DEPTH_EXCEEDS_BATH,-4,783,27.61,34.92,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros,-537494400000,-537494400000,-537494400000,1952,1952-12-20,Malania anjouanae synonymised with Latimeria chalumnae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,160,NA,NA,NA,NA,NA,NA,holotype,319139,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,CMNFI 2006-0016.1,Coelacanthi,843665,CMNFI,http://grbio.org/cool/fpjs-vpys,NA,NA,NA,-11.5608,43.2622,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CMN,http://biocol.org/urn:lsid:biocol.org:col:34935,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Hahaya (=Hahaia),CMNFI 2006-0016,NA,TRUE,2021-02-02 06:30,NA,d2b36353-9f42-f424-05b3-b62766bbcf54,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,fluid,NA,NA,Canadian Museum of Nature,Latimeria chalumnae,Smith, 1939,NA,female,Latimeria chalumnae,217438,NA,Vertebrata,146419,Species,PhysicalObject,NA,NA,7b45ef9e-2f8a-43c0-8c93-97c575cabbc9,9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699,7dfb2d90-9317-434d-8d4e-64adf324579a,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,113,568,NA,NA,NA,NA,NA,Fish,NA,1,NA,NA,NA,NA,NA,NA,NA,614649600000,614649600000,614649600000,1989,1989-06-24,NA,NA,NA,NA,NA,NA,(CMNFI 2006-0016.1),Grande Comore I.,https://doi.org/10.15468/va0trp,Animalia | Chordata | Vertebrata | Gnathostomata | Sarcopterygii | Coelacanthimorpha | Coelacanthiformes | Latimeriidae | Latimeria |,adult,specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs | specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs; full size mount and cast made and kept at the University of Guelph\nPrior Description: false | specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs\nPrior Description: false,1989-06-24,11 33 39 S,043 15 44 E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45m-45m,NA,NA
NA,NA,PreservedSpecimen,FALSE,24862,Coelacanthi,843665,ICH,http://grscicoll.org/institutional-collection/cas-ichthyology,Comoros,NA,NA,-11.696886,43.248641,NA,NA,Latimeriidae,178651,Z24862,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CAS,http://grscicoll.org/institution/california-academy-sciences,Grande Comore I.,Animalia,2,en,https://creativecommons.org/publicdomain/zero/1.0/,Itsoundzou, 1000m offshore.,NA,NA,TRUE,2012-08-14 14:32:51,1,urn:catalog:CAS:ICH:24862,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,alcohol-55% isopropanol,NA,M'Latamou, Oussoufa (fisherman),NA,Latimeria chalumnae,Smith 1939,NA,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,species,Physical Object,NA,1970,81585d46-78b5-4b5e-bc5a-6797b852476f,d6af0fac-8a21-4d77-8872-f10d471fc0cf,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,DEPTH_EXCEEDS_BATH,78,168,27.59,34.92,Grande Comore,NA,42307,NA,1,1,Comoro Is.,NA,NA,300 m,Indian Ocean,NA,Indian Ocean, Comoros,0,0,0,1970,1970-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia, Chordata, Actinistia, Coelacanthiformes, Latimerioidei, Latimeriidae,NA,CITES-I.  Gut contents = 9 jars & scales in 1 jar stored in main coll. Male, 26 lbs.,NA,-11.696886°,43.248641°,NA,NA,300,NA,300,NA,FishNet Collaborative Georeferencing Project,Unable to locate Itsoundzou.,ICZN,1,NA,NA,NA,2200,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37326,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,38315180-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.9,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832c212-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 14:46:47,8,2893ad93-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,912352dc-bf44-4566-8d65-9d0f27b7fa24,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,Africa | Mozambique,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No. 162  Embryo: 355mm TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,61887,Coelacanthi,843665,Ich,10,Comoros,NA,NA,-11.430278,43.259444,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,MCZ,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,22:04.0,NA,FN2[32732142]:MCZ-10[217438:61887],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,[no agent data],Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,NA,92a81e43-1767-41af-a3ad-4c74429662d6,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,2,1007,NA,NA,NA,Non-commercial use only,2496,MCZ,NA,1,Comoros Archipelago,40967387,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,75-347,Coelacanthi,843665,Marine Vertebrates,16,Comoros,NA,NA,-11.5833333,43.3333333,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,SIO,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,10/11/2019,11,FN2[33613214]:SIO-16[217438:75-347],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,I Mbelizi,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1973,93c4542b-11d1-4237-9fa5-70c6c1532670,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,ON_LAND,-504,-6777,NA,NA,NA,Non-commercial use only,NA,SIO,22,NA,NA,56467019,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,8863,Coelacanthi,843665,KUIT,24,Comoro Islands,NA,NA,-12,44,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,1/17/2019,1,FN2[33873657]:KU-24[217438:8863],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,NA,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1986,95864ce1-a0a9-4ef6-82a0-70edf29e0420,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,NA,Non-commercial use only,NA,KU,1,NA,NA,59799575,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,22082,Coelacanthi,843665,KUI,23,Comoro Islands,NA,NA,-12,44,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,4/24/2020,1,FN2[33879568]:KU-23[217438:22082],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,NA,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1986,96fb97c5-a8d0-406a-8c92-22452c44ee81,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,NA,Non-commercial use only,NA,KU,1,NA,NA,59824208,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,57071,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-11.558333,43.258335,393df97d-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,NA,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4978af52-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Hahaia, 800-1000m offshore,3ffe4747-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 15:13:39,3,2a48cab4-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Robin E. Stobbs,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,female,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1995,9905b7c6-ac3d-4d07-a7df-fa1693a626c7,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,DEPTH_EXCEEDS_BATH,131,939,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros,7.96176e+11,7.96176e+11,7.96176e+11,1995,1995-03-26,Two egg follicles removed at dissection 19.10.1995  Mature female with numerous developing egg follicles  Fish alive when intercepted and taken down to 42m for resuscitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hook and line,200,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37325,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,38314ccf-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.16,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832be52-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 14:50:13,8,2893ab10-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,9de6aacc-0415-42b7-9e78-e283ba32424f,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,Africa | Mozambique,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No. 162  Embryo: 355mm TL  This specimen is on display at the J L B Smith Institute.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,65952,Coelacanthi,843665,INDOBIS-DATASET1,NA,NA,NA,NA,-12.2333335876,43.3833351135,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,NCL,NA,NA,Animalia,2,NA,NA,Comoros Archipelago,NA,NA,TRUE,NA,NA,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,Smith,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,a0b185bb-2662-42ec-9623-cb62ec28e8d8,d0d2a510-ba24-487b-80ca-afc86922cb1c,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3124,26486,27.61,34.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-962582400000,-962582400000,-962582400000,1939,1939-07-02T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Accepted,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,114959,Coelacanthi,843665,Fish,70,Comoros,NA,NA,-11.430278,43.259444,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,UF,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,34:08.0,8,FN2[31902872]:UF-70[217438:114959],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,NA,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1965,a15f3c83-7984-4a0f-a543-a57edf3bf955,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,2,1007,NA,NA,NA,Non-commercial use only,NA,UF,18,NA,NA,30445478,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
