acceptedNameUsage,acceptedNameUsageID,basisOfRecord,brackish,catalogNumber,class,classid,collectionCode,collectionID,country,countryCode,dateIdentified,decimalLatitude,decimalLongitude,eventID,eventRemarks,family,familyid,fieldNumber,genus,genusid,geodeticDatum,georeferenceVerificationStatus,georeferencedBy,gigaclass,gigaclassid,identificationID,identifiedBy,infraphylum,infraphylumid,institutionCode,institutionID,island,kingdom,kingdomid,language,license,locality,locationID,locationRemarks,marine,modified,month,occurrenceID,occurrenceStatus,order,orderid,otherCatalogNumbers,ownerInstitutionCode,parvphylum,parvphylumid,phylum,phylumid,preparations,previousIdentifications,recordedBy,rightsHolder,scientificName,scientificNameAuthorship,scientificNameID,sex,species,speciesid,specificEpithet,subphylum,subphylumid,taxonRank,type,verbatimSRS,year,id,dataset_id,node_id,dropped,absence,originalScientificName,aphiaID,category,flags,bathymetry,shoredistance,sst,sss,stateProvince,accessRights,coordinateUncertaintyInMeters,datasetName,day,individualCount,islandGroup,recordNumber,taxonID,verbatimDepth,continent,georeferencedDate,higherGeography,date_end,date_mid,date_start,date_year,eventDate,identificationRemarks,associatedMedia,associatedReferences,dynamicProperties,georeferenceSources,habitat,bibliographicCitation,county,datasetID,higherClassification,lifeStage,occurrenceRemarks,verbatimEventDate,verbatimLatitude,verbatimLongitude,coordinatePrecision,samplingProtocol,depth,maximumDepthInMeters,minimumDepthInMeters,waterBody,georeferenceProtocol,georeferenceRemarks,nomenclaturalCode,startDayOfYear,typeStatus,unaccepted,verbatimElevation,eventTime,references
NA,NA,PreservedSpecimen,FALSE,CMNFI 2006-0017.1,Coelacanthi,843665,CMNFI,http://grbio.org/cool/fpjs-vpys,Mozambique,NA,1991-08-,-17.3167,38.6333,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CMN,http://biocol.org/urn:lsid:biocol.org:col:34935,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Small port of Pebane to the northeast of Quelimane,CMNFI 2006-0017,NA,TRUE,2021-02-02 06:30,NA,ab0e4ee7-9407-4074-be9d-e520e76c123c,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,fluid; two jars,NA,NA,Canadian Museum of Nature,Latimeria chalumnae,Smith, 1939,NA,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,Species,PhysicalObject,NA,NA,a5b0dab8-440d-45c6-8439-e45135530dec,9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699,7dfb2d90-9317-434d-8d4e-64adf324579a,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,43,18152,26.75,34.14,Zambezia Prov.,NA,NA,Fish,NA,2,NA,NA,NA,NA,NA,NA,NA,681868800000,681868800000,681868800000,1991,1991-08-11,NA,NA,NA,NA,NA,NA,(CMNFI 2006-0017.1),NA,https://doi.org/10.15468/va0trp,Animalia | Chordata | Vertebrata | Gnathostomata | Sarcopterygii | Coelacanthimorpha | Coelacanthiformes | Latimeriidae | Latimeria |,young,embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carrying 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique. | embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carring 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique.\nPrior Description: false | embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carrying 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique.\nPrior Description: false,1991-08-11,17 19 00 S,038 38 00 E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0m-0m,NA,NA
NA,NA,PreservedSpecimen,FALSE,2005-0081,Coelacanthi,843665,IC,NA,comores,NA,NA,-10,45,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,MNHN,NA,NA,Animalia,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,inconnu,NA,Latimeria chalumnae,smith,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,c1b6afbb-4118-40e0-9799-b2713737046d,705770e5-3474-4e69-be8b-3107a0c5610a,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3774,146551,27.26,35.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,indien,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,65952,Coelacanthi,843665,NA,NA,NA,NA,NA,-12.167,44.25,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CMLRE,NA,NA,Animalia,2,NA,NA,Comoros,NA,NA,TRUE,NA,NA,21440,present,Coelacanthiformes,163510,NA,NIO,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,c8008d2d-d137-4420-aaaa-50d857b7b6fc,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,1a3b0f1a-4474-4d73-9ee1-d28f92a83996,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,2,1403,27.61,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-946857600000,-962582400000,-978307200000,1939,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This dataset was transferred from National Institute of Oceanography (NIO) by Dr. Mohideen Wafar
NA,NA,HumanObservation,FALSE,27009,Coelacanthi,843665,Fishes,NA,Comoros,NA,NA,-12.162083,44.395038,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,ROM,NA,NA,Animalia,2,NA,NA,Comores Island, Ile D'Anjovan, Off Mutsamuda, Indian Ocean,NA,NA,TRUE,NA,02,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,McAllister, D. E.,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,1969,d1c77179-3e00-48a4-9e47-9a690ec253eb,b8617377-eb1c-4db2-baa6-8788a632e810,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,-6,284,27.6,34.9,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,-27561600000,-27561600000,-27561600000,1969,1969-02-16T12:00:00Z,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,MaterialSample,FALSE,8863,Coelacanthi,843665,KUIT,NA,Comoro Islands,NA,NA,-12,44,NA,date of capture believed to be 1986, but not documented,Latimeriidae,178651,CCC 140,Latimeria,205486,WGS84,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,http://grbio.org/cool/iakn-125z,NA,Animalia,2,NA,https://creativecommons.org/licenses/by/4.0/legalcode,no locality name,NA,NA,TRUE,2019-01-17 10:07:39,NA,e6849b46-231e-4fde-8308-edd4e4fe59e6,NA,Coelacanthiformes,163510,KUI 22082,NA,Osteichthyes,152352,Chordata,1821,Tissue - 100,NA,NA,NA,Latimeria chalumnae,Smith, 1939,NA,Male,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,NA,NA,1986,d3f52184-2e91-4238-b43e-ca1d6e114a37,d9ad4dd5-5fd9-4c9c-9843-bfa04769b4f8,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,Grande Comore,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,NA,University of Kansas Biodiversity Institute Fish Tissue Collection,NA,NA,NA,NA,NA,NA,Africa,NA,Africa, Comoro Islands, Grande Comore,536371200000,520646400000,504921600000,1986,1986,NA,NA,https://doi.org/10.1007/s10531-011-0202-1,972mm TL,GEOLocate,Marine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,HumanObservation,FALSE,75325,Coelacanthi,843665,FO,http://grscicoll.org/institutional-collection/fish-observation-collection,Comoros,KM,NA,-12.31,43.72,366eae20-fc21-11e2-ac3f-081965b14959,Found floating with a swordtail fish in its mouth. Specimen weighed 25kg Sampled by Said Ahamada,Latimeriidae,178651,NA,Latimeria,205486,WGS84,verified by curator,Collection Manager,Sarcopterygii,163509,4a4193c3-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Moheli,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Moheli, Sit Raassi Yakanga near Wanadi,3cfb56e5-fc21-11e2-ac3f-081965b14959,Moheli, Comores, Southwestern Indian Ocean, Western Indian Ocean; geodetic datum assumed to be WGS84.,TRUE,2010-11-05 11:25:27,9,2300d83c-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,NA,Latimeria chalumnae (current),Mhadji Isufi,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,Event,WGS84,2003,da0ab0d2-a29e-49f5-9444-b0b98506627c,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,ON_LAND,-594,-3959,27.61,34.91,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros,1.063584e+12,1.063584e+12,1.063584e+12,2003,2003-09-15,Coelacanth tissue from an individual recovered on the North-east coast of Moheli (between Babani and Hagnamoida). This coelacanth was found floating on the surface.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,67-134,Coelacanthi,843665,Marine Vertebrates,16,Comoros,NA,NA,-12.1666667,44.1666667,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,SIO,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,10/11/2019,12,FN2[33599151]:SIO-16[217438:67-134],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,M Gordon,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1964,dcbe11ed-0193-4d8a-b042-e2a7c351c33f,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,16,3452,27.6,34.9,NA,Non-commercial use only,NA,SIO,11,NA,NA,56451771,217438,150 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,65952,Coelacanthi,843665,NA,NA,NA,NA,NA,-12.233334,43.383335,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CMLRE,NA,NA,Animalia,2,NA,NA,Comoros Archipelago,NA,NA,TRUE,NA,NA,21439,present,Coelacanthiformes,163510,NA,NIO,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,dcc6c87a-4c92-4baf-90c5-6ddc762c116d,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,1a3b0f1a-4474-4d73-9ee1-d28f92a83996,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3124,26486,27.61,34.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-946857600000,-962582400000,-978307200000,1939,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This dataset was transferred from National Institute of Oceanography (NIO) by Dr. Mohideen Wafar
NA,NA,MaterialSample,FALSE,8863,Coelacanthi,843665,KUIT,NA,Comoro Islands,NA,NA,-12,44,ef641124-63cb-47a0-8bb9-879a02ecf666,date of capture believed to be 1986, but not documented,Latimeriidae,178651,CCC 140,Latimeria,205486,WGS84,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,http://grbio.org/cool/iakn-125z,NA,Animalia,2,NA,https://creativecommons.org/licenses/by/4.0/legalcode,no locality name,NA,NA,TRUE,01/17/2019,1,e6849b46-231e-4fde-8308-edd4e4fe59e6,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,Smith, 1939,NA,Male,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,NA,NA,1986,e3f8e40a-2f61-4f4a-96cc-3fbd59fb095a,80aaea0e-fdba-411c-bb52-4c0992638587,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,Grande Comore,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,NA,University of Kansas Biodiversity Institute Fish Tissue Collection,1,NA,NA,NA,NA,NA,Africa,NA,Africa, Comoro Islands, Grande Comore,536371200000,520646400000,504921600000,1986,1986,NA,NA,NA,972mm TL,GEOLocate,Marine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,54586,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-11.816667,43.016666,39157a0f-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,NA,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,493cdf54-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Grande Comore,3e240492-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 14:47:07,2,2a19a644-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),NA,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1989,e86ed085-6c0e-4aa9-9a68-6e58f41c44d9,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,265,24555,27.61,34.93,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,602294400000,602294400000,602294400000,1989,1989-02-01,C.C.C. No.153. See Bruton and Coutouvidis, 1991, fig. 7. Environ. Biol.   Fish. vol.32.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hook and line,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37324,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Mozambique,MZ,NA,-17.316668,38.633335,38314677-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC 162.6,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4832ba73-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Pebane,3f570bde-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-15 15:09:42,8,2893a88f-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),Kenji Yoshida,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,ec4e5edc-9dc7-4760-acf9-8bd61182882d,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,45,18147,26.75,34.14,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,Africa | Mozambique,681868800000,681868800000,681868800000,1991,1991-08-11,Vessel & Reg. No. VEGA 13  Q-265-P  Side Trawler (boom trawl)  Operators EFRIPEL, a joint Mozambican/Japanese venture  Position approx. 12nm offshore and 8nm from the continental shelf  drop-off on a flat sand and mud sea bottom. 105 nm NE of Qua Qua   River estuary;  165 nm NE of Zambezi delta.  Water Temp. 28-30 C; Dept 40-45 metres; Time btwn 15h15 and 19h00  Adult fish length: 1,79 metres, mass 98kg., CCC No.162  Embryo: 355mm TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,51809,Coelacanthi,843665,Fishes,NA,Madagascar,NA,NA,-11.6666666667,43.2666666667,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,ROM,NA,NA,Animalia,2,NA,NA,Grand Comore Island, Icone Village, Indian Ocean,NA,NA,TRUE,NA,11,NA,NA,Coelacanthiformes,163510,CCC138,NA,Osteichthyes,152352,Chordata,1821,NA,NA,Local Fishermen,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,1986,f23b4269-6645-461e-bec5-5cbb68043870,b8617377-eb1c-4db2-baa6-8788a632e810,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,ON_LAND,-101,-107,NA,NA,Comores Archipelago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532483200000,532483200000,532483200000,1986,1986-11-16T00:00:00Z,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,6824-1,Coelacanthi,843665,Fish,9,Comoros,NA,NA,-11.874339,43.358504,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,LACM,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,10/8/2018,4,FN2[32543189]:LACM-9[217438:6824-1],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,Commercial,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1965,f68d641e-ad73-499c-b4b3-70d76f05a554,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,326,1938,27.58,34.92,NA,Non-commercial use only,14619,LACM,1,1,Comoros Islands,38011414,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,HumanObservation,FALSE,SAMC-MBF-011715,Coelacanthi,843665,MBF,NA,NA,NA,NA,-17.3166999817,38.6333007812,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,SAMC,NA,NA,Animalia,2,NA,NA,unspecified,NA,NA,TRUE,NA,8,NA,NA,Coelacanthiformes,163510,SAM-MBF-032603,NA,Osteichthyes,152352,Chordata,1821,NA,NA,NA,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,1991,f7ba7d88-8c98-4cde-b36c-07c5cfdbc723,8a1ae661-e911-4967-bc06-1168fc5f2d89,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae,217438,CR,NA,43,18152,26.75,34.14,NA,NA,NA,NA,11,1.0,NA,NA,NA,NA,NA,NA,NA,681868800000,681868800000,681868800000,1991,1991-08-11T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAM 32603 : RUSI 37326, 1 of 26 yolk sac juv. Don : Mike Bruton.  Mother caught North East of Quelimane (off Central Mozambique),NA,NA,NA,NA,NA,42,44,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,163126.5049384,Coelacanthi,843665,Vertebrate Zoology; Fishes,NA,Comoros,NA,NA,-12.1999998093,44.5,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,USNM,NA,NA,Animalia,2,NA,NA,Indian Ocean: Comoro Archi., Domoni, Anjouan Id.,NA,NA,TRUE,NA,12,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,Native,NA,Latimeria chalumnae,Smith,urn:lsid:marinespecies.org:taxname:319139,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,1952,f9c35c6a-b625-4968-8657-088b6a4a2f03,d6d6fe4c-425f-4ce7-bf28-7a6befaeb413,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Malania anjouanae,217438,CR,NO_DEPTH,ON_LAND,-178,-2019,27.62,34.9,NA,NA,NA,NA,20,1.0,NA,NA,NA,NA,NA,NA,NA,-537494400000,-537494400000,-537494400000,1952,1952-12-20T12:00:00Z,NA,NA,National Museum of Natural History, Smithsonian Institution,NA,NA,NA,Department of Vertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indian,NA,NA,NA,NA,Type,319139,NA,NA,NA
